id,date,shop,region,item,price,quote_date,year,month,quarter,regionname
13346873,123,29,London,430,2.29,200603,2006,3,1,London
13346874,123,36,London,430,1.65,200603,2006,3,1,London
13346875,123,78,London,430,1.85,200603,2006,3,1,London
13346876,123,78,London,430,2.2,200603,2006,3,1,London
13346877,123,89,London,430,2.8,200603,2006,3,1,London
13346878,123,91,London,430,1.95,200603,2006,3,1,London
13346879,123,33,London,430,2.0999999,200603,2006,3,1,London
13346880,123,83,London,430,2.1600001,200603,2006,3,1,London
13346881,123,16,London,430,1.95,200603,2006,3,1,London
13346882,123,44,London,430,1.7,200603,2006,3,1,London
13346883,123,40,London,430,1.4,200603,2006,3,1,London
13346884,123,40,London,430,2.25,200603,2006,3,1,London
13346885,123,21,London,430,2.05,200603,2006,3,1,London
13346886,123,98,London,430,2.5,200603,2006,3,1,London
13346887,123,59,London,430,2.05,200603,2006,3,1,London
13346888,123,60,London,430,1.8,200603,2006,3,1,London
13346889,123,73,London,430,1.85,200603,2006,3,1,London
13346890,123,73,London,430,1.8,200603,2006,3,1,London
13346891,123,57,London,430,1.7,200603,2006,3,1,London
13346892,123,52,London,430,1.55,200603,2006,3,1,London
13346893,123,68,London,430,1.3,200603,2006,3,1,London
13346894,123,74,London,430,2.4000001,200603,2006,3,1,London
13346895,123,76,London,430,2.95,200603,2006,3,1,London
13346896,123,61,London,430,2.5,200603,2006,3,1,London
13346897,123,61,London,430,1.63,200603,2006,3,1,London
13346898,123,80,London,430,2,200603,2006,3,1,London
13346899,123,80,London,430,2.0999999,200603,2006,3,1,London
13346900,123,87,London,430,1.9,200603,2006,3,1,London
13346901,123,87,London,430,1.87,200603,2006,3,1,London
13346902,123,104,London,430,1.79,200603,2006,3,1,London
13346903,123,81,London,430,1.3,200603,2006,3,1,London
13346904,123,144,London,430,1.95,200603,2006,3,1,London
13346905,123,143,London,430,1.74,200603,2006,3,1,London
13347261,123,7,Wales,430,1.5,200603,2006,3,1,Wales
13347262,123,9,Wales,430,1.8,200603,2006,3,1,Wales
13347263,123,22,Wales,430,1.9,200603,2006,3,1,Wales
13347264,123,17,Wales,430,1.9,200603,2006,3,1,Wales
13347265,123,30,Wales,430,1.52,200603,2006,3,1,Wales
13347266,123,54,Wales,430,1.66,200603,2006,3,1,Wales
13347267,123,41,Wales,430,1.3,200603,2006,3,1,Wales
13347268,123,37,Wales,430,1.25,200603,2006,3,1,Wales
13347269,123,19,Wales,430,1.45,200603,2006,3,1,Wales
13347270,123,19,Wales,430,1.5,200603,2006,3,1,Wales
13347271,123,71,Wales,430,1.5,200603,2006,3,1,Wales
13347272,123,69,Wales,430,2.2,200603,2006,3,1,Wales
13347273,123,59,Wales,430,1.78,200603,2006,3,1,Wales
13347274,123,67,Wales,430,1.7,200603,2006,3,1,Wales
13347275,123,67,Wales,430,1.5,200603,2006,3,1,Wales
13347276,123,74,Wales,430,1.4,200603,2006,3,1,Wales
13347277,123,92,Wales,430,1.4,200603,2006,3,1,Wales
13347278,123,92,Wales,430,.94999999,200603,2006,3,1,Wales
13347279,123,104,Wales,430,2.45,200603,2006,3,1,Wales
13347280,123,84,Wales,430,2,200603,2006,3,1,Wales
13347281,123,107,Wales,430,2.3,200603,2006,3,1,Wales
13347282,123,121,Wales,430,1.85,200603,2006,3,1,Wales
13450321,124,9,London,430,2.05,200604,2006,4,2,London
13450322,124,11,London,430,1.6900001,200604,2006,4,2,London
13450323,124,22,London,430,1.95,200604,2006,4,2,London
13450324,124,22,London,430,1.45,200604,2006,4,2,London
13450325,124,27,London,430,1.55,200604,2006,4,2,London
13450326,124,46,London,430,2.3,200604,2006,4,2,London
13450327,124,46,London,430,1.8,200604,2006,4,2,London
13450328,124,18,London,430,1.8,200604,2006,4,2,London
13450329,124,51,London,430,1.65,200604,2006,4,2,London
13450330,124,38,London,430,2,200604,2006,4,2,London
13450331,124,38,London,430,2.3499999,200604,2006,4,2,London
13450332,124,38,London,430,2.25,200604,2006,4,2,London
13450333,124,32,London,430,2.4000001,200604,2006,4,2,London
13450334,124,30,London,430,1.9,200604,2006,4,2,London
13450335,124,30,London,430,1.85,200604,2006,4,2,London
13450336,124,45,London,430,1.6,200604,2006,4,2,London
13450337,124,45,London,430,1.9,200604,2006,4,2,London
13450338,124,54,London,430,1.85,200604,2006,4,2,London
13450339,124,54,London,430,1.5,200604,2006,4,2,London
13450340,124,70,London,430,2.03,200604,2006,4,2,London
13450341,124,15,London,430,2.28,200604,2006,4,2,London
13450342,124,15,London,430,1.5,200604,2006,4,2,London
13450343,124,24,London,430,2.5,200604,2006,4,2,London
13450344,124,72,London,430,2.4000001,200604,2006,4,2,London
13450345,124,72,London,430,1.5,200604,2006,4,2,London
13450346,124,41,London,430,2.4000001,200604,2006,4,2,London
13450347,124,96,London,430,2.2,200604,2006,4,2,London
13450348,124,96,London,430,1.9,200604,2006,4,2,London
13450349,124,96,London,430,2.4000001,200604,2006,4,2,London
13450350,124,29,London,430,2.29,200604,2006,4,2,London
13450351,124,36,London,430,1.65,200604,2006,4,2,London
13450352,124,78,London,430,2.2,200604,2006,4,2,London
13450353,124,78,London,430,1.85,200604,2006,4,2,London
13450354,124,89,London,430,2.8,200604,2006,4,2,London
13450355,124,33,London,430,2.3,200604,2006,4,2,London
13450356,124,83,London,430,2.1600001,200604,2006,4,2,London
13450357,124,16,London,430,1.95,200604,2006,4,2,London
13450358,124,44,London,430,1.7,200604,2006,4,2,London
13450359,124,40,London,430,1.4,200604,2006,4,2,London
13450360,124,40,London,430,2.3499999,200604,2006,4,2,London
13450361,124,21,London,430,2.1500001,200604,2006,4,2,London
13450362,124,98,London,430,2.5999999,200604,2006,4,2,London
13450363,124,59,London,430,2.05,200604,2006,4,2,London
13450364,124,60,London,430,1.8,200604,2006,4,2,London
13450365,124,73,London,430,1.8,200604,2006,4,2,London
13450366,124,73,London,430,1.85,200604,2006,4,2,London
13450367,124,57,London,430,1.7,200604,2006,4,2,London
13450368,124,52,London,430,1.55,200604,2006,4,2,London
13450369,124,68,London,430,1.3,200604,2006,4,2,London
13450370,124,74,London,430,2.4000001,200604,2006,4,2,London
13450371,124,76,London,430,2.95,200604,2006,4,2,London
13450372,124,61,London,430,1.63,200604,2006,4,2,London
13450373,124,61,London,430,2.5,200604,2006,4,2,London
13450374,124,62,London,430,1.63,200604,2006,4,2,London
13450375,124,80,London,430,2.0999999,200604,2006,4,2,London
13450376,124,80,London,430,2,200604,2006,4,2,London
13450377,124,87,London,430,1.9,200604,2006,4,2,London
13450378,124,87,London,430,1.87,200604,2006,4,2,London
13450379,124,104,London,430,1.79,200604,2006,4,2,London
13450380,124,81,London,430,1.3,200604,2006,4,2,London
13450381,124,118,London,430,2.9000001,200604,2006,4,2,London
13450382,124,125,London,430,2,200604,2006,4,2,London
13450383,124,144,London,430,2,200604,2006,4,2,London
13450384,124,143,London,430,1.74,200604,2006,4,2,London
13450385,124,164,London,430,2,200604,2006,4,2,London
13450746,124,7,Wales,430,1.6,200604,2006,4,2,Wales
13450747,124,9,Wales,430,1.8,200604,2006,4,2,Wales
13450748,124,22,Wales,430,1.9,200604,2006,4,2,Wales
13450749,124,17,Wales,430,1.9,200604,2006,4,2,Wales
13450750,124,30,Wales,430,1.52,200604,2006,4,2,Wales
13450751,124,54,Wales,430,1.66,200604,2006,4,2,Wales
13450752,124,41,Wales,430,1.3,200604,2006,4,2,Wales
13450753,124,37,Wales,430,1.25,200604,2006,4,2,Wales
13450754,124,19,Wales,430,1.5,200604,2006,4,2,Wales
13450755,124,71,Wales,430,1.5,200604,2006,4,2,Wales
13450756,124,69,Wales,430,2.2,200604,2006,4,2,Wales
13450757,124,59,Wales,430,1.78,200604,2006,4,2,Wales
13450758,124,67,Wales,430,1.7,200604,2006,4,2,Wales
13450759,124,67,Wales,430,1.5,200604,2006,4,2,Wales
13450760,124,74,Wales,430,1.4,200604,2006,4,2,Wales
13450761,124,92,Wales,430,1.4,200604,2006,4,2,Wales
13450762,124,92,Wales,430,.94999999,200604,2006,4,2,Wales
13450763,124,104,Wales,430,2.5999999,200604,2006,4,2,Wales
13450764,124,84,Wales,430,2,200604,2006,4,2,Wales
13450765,124,97,Wales,430,2.3,200604,2006,4,2,Wales
13450766,124,107,Wales,430,2.3,200604,2006,4,2,Wales
13450767,124,121,Wales,430,1.85,200604,2006,4,2,Wales
13557623,125,9,London,430,2.05,200605,2006,5,2,London
13557624,125,11,London,430,1.6900001,200605,2006,5,2,London
13557625,125,22,London,430,1.45,200605,2006,5,2,London
13557626,125,22,London,430,1.95,200605,2006,5,2,London
13557627,125,20,London,430,2,200605,2006,5,2,London
13557628,125,27,London,430,1.55,200605,2006,5,2,London
13557629,125,46,London,430,2.3,200605,2006,5,2,London
13557630,125,46,London,430,1.8,200605,2006,5,2,London
13557631,125,18,London,430,1.8,200605,2006,5,2,London
13557632,125,51,London,430,1.85,200605,2006,5,2,London
13557633,125,25,London,430,1.71,200605,2006,5,2,London
13557634,125,38,London,430,2.3499999,200605,2006,5,2,London
13557635,125,38,London,430,2,200605,2006,5,2,London
13557636,125,38,London,430,2.25,200605,2006,5,2,London
13557637,125,32,London,430,2.4000001,200605,2006,5,2,London
13557638,125,30,London,430,1.9,200605,2006,5,2,London
13557639,125,30,London,430,1.9,200605,2006,5,2,London
13557640,125,45,London,430,1.9,200605,2006,5,2,London
13557641,125,45,London,430,1.6,200605,2006,5,2,London
13557642,125,54,London,430,1.85,200605,2006,5,2,London
13557643,125,54,London,430,1.5,200605,2006,5,2,London
13557644,125,70,London,430,2.03,200605,2006,5,2,London
13557645,125,15,London,430,1.5,200605,2006,5,2,London
13557646,125,15,London,430,2.28,200605,2006,5,2,London
13557647,125,24,London,430,2.5,200605,2006,5,2,London
13557648,125,72,London,430,2.4000001,200605,2006,5,2,London
13557649,125,72,London,430,1.5,200605,2006,5,2,London
13557650,125,41,London,430,2.4000001,200605,2006,5,2,London
13557651,125,96,London,430,2.4000001,200605,2006,5,2,London
13557652,125,96,London,430,1.9,200605,2006,5,2,London
13557653,125,96,London,430,2.3,200605,2006,5,2,London
13557654,125,29,London,430,2.29,200605,2006,5,2,London
13557655,125,36,London,430,1.65,200605,2006,5,2,London
13557656,125,78,London,430,2.2,200605,2006,5,2,London
13557657,125,78,London,430,1.85,200605,2006,5,2,London
13557658,125,89,London,430,2.8,200605,2006,5,2,London
13557659,125,33,London,430,2.3,200605,2006,5,2,London
13557660,125,83,London,430,2.1600001,200605,2006,5,2,London
13557661,125,16,London,430,2.05,200605,2006,5,2,London
13557662,125,44,London,430,1.7,200605,2006,5,2,London
13557663,125,40,London,430,1.4,200605,2006,5,2,London
13557664,125,40,London,430,2.3499999,200605,2006,5,2,London
13557665,125,21,London,430,2.1500001,200605,2006,5,2,London
13557666,125,98,London,430,2.5999999,200605,2006,5,2,London
13557667,125,59,London,430,2.1500001,200605,2006,5,2,London
13557668,125,60,London,430,1.8,200605,2006,5,2,London
13557669,125,73,London,430,1.8,200605,2006,5,2,London
13557670,125,73,London,430,1.85,200605,2006,5,2,London
13557671,125,57,London,430,1.7,200605,2006,5,2,London
13557672,125,52,London,430,1.55,200605,2006,5,2,London
13557673,125,68,London,430,1.4,200605,2006,5,2,London
13557674,125,74,London,430,2.4000001,200605,2006,5,2,London
13557675,125,76,London,430,2.95,200605,2006,5,2,London
13557676,125,61,London,430,2.5,200605,2006,5,2,London
13557677,125,61,London,430,1.6,200605,2006,5,2,London
13557678,125,61,London,430,1.63,200605,2006,5,2,London
13557679,125,62,London,430,1.73,200605,2006,5,2,London
13557680,125,80,London,430,2.0999999,200605,2006,5,2,London
13557681,125,80,London,430,2.05,200605,2006,5,2,London
13557682,125,87,London,430,1.87,200605,2006,5,2,London
13557683,125,87,London,430,1.9,200605,2006,5,2,London
13557684,125,104,London,430,1.89,200605,2006,5,2,London
13557685,125,81,London,430,1.4,200605,2006,5,2,London
13557686,125,81,London,430,1.4,200605,2006,5,2,London
13557687,125,118,London,430,2.9000001,200605,2006,5,2,London
13557688,125,125,London,430,2,200605,2006,5,2,London
13557689,125,144,London,430,2,200605,2006,5,2,London
13557690,125,143,London,430,1.74,200605,2006,5,2,London
13557691,125,164,London,430,2,200605,2006,5,2,London
13558060,125,7,Wales,430,1.6,200605,2006,5,2,Wales
13558061,125,9,Wales,430,1.8,200605,2006,5,2,Wales
13558062,125,22,Wales,430,1.9,200605,2006,5,2,Wales
13558063,125,17,Wales,430,1.9,200605,2006,5,2,Wales
13558064,125,30,Wales,430,1.52,200605,2006,5,2,Wales
13558065,125,54,Wales,430,1.66,200605,2006,5,2,Wales
13558066,125,41,Wales,430,1.4,200605,2006,5,2,Wales
13558067,125,37,Wales,430,1.25,200605,2006,5,2,Wales
13558068,125,19,Wales,430,1.5,200605,2006,5,2,Wales
13558069,125,19,Wales,430,1.75,200605,2006,5,2,Wales
13558070,125,71,Wales,430,1.55,200605,2006,5,2,Wales
13558071,125,59,Wales,430,1.78,200605,2006,5,2,Wales
13558072,125,67,Wales,430,1.5,200605,2006,5,2,Wales
13558073,125,67,Wales,430,1.7,200605,2006,5,2,Wales
13558074,125,74,Wales,430,1.4,200605,2006,5,2,Wales
13558075,125,92,Wales,430,1.4,200605,2006,5,2,Wales
13558076,125,104,Wales,430,2.5999999,200605,2006,5,2,Wales
13558077,125,84,Wales,430,2,200605,2006,5,2,Wales
13558078,125,97,Wales,430,2.3,200605,2006,5,2,Wales
13558079,125,107,Wales,430,2.3,200605,2006,5,2,Wales
13558080,125,121,Wales,430,1.85,200605,2006,5,2,Wales
13666548,126,9,London,430,2.0999999,200606,2006,6,2,London
13666549,126,11,London,430,1.6900001,200606,2006,6,2,London
13666550,126,22,London,430,1.95,200606,2006,6,2,London
13666551,126,22,London,430,1.45,200606,2006,6,2,London
13666552,126,35,London,430,1.75,200606,2006,6,2,London
13666553,126,20,London,430,2,200606,2006,6,2,London
13666554,126,27,London,430,1.6,200606,2006,6,2,London
13666555,126,46,London,430,2.3,200606,2006,6,2,London
13666556,126,46,London,430,1.8,200606,2006,6,2,London
13666557,126,18,London,430,1.8,200606,2006,6,2,London
13666558,126,51,London,430,1.85,200606,2006,6,2,London
13666559,126,25,London,430,1.71,200606,2006,6,2,London
13666560,126,38,London,430,2.25,200606,2006,6,2,London
13666561,126,38,London,430,2,200606,2006,6,2,London
13666562,126,38,London,430,2.3499999,200606,2006,6,2,London
13666563,126,32,London,430,2.4000001,200606,2006,6,2,London
13666564,126,30,London,430,2,200606,2006,6,2,London
13666565,126,30,London,430,1.9,200606,2006,6,2,London
13666566,126,45,London,430,1.9,200606,2006,6,2,London
13666567,126,45,London,430,1.6,200606,2006,6,2,London
13666568,126,54,London,430,1.5,200606,2006,6,2,London
13666569,126,54,London,430,1.85,200606,2006,6,2,London
13666570,126,70,London,430,2.03,200606,2006,6,2,London
13666571,126,15,London,430,2.28,200606,2006,6,2,London
13666572,126,15,London,430,1.5,200606,2006,6,2,London
13666573,126,24,London,430,2.5,200606,2006,6,2,London
13666574,126,72,London,430,2.4000001,200606,2006,6,2,London
13666575,126,72,London,430,1.5,200606,2006,6,2,London
13666576,126,41,London,430,2.4000001,200606,2006,6,2,London
13666577,126,96,London,430,2.4000001,200606,2006,6,2,London
13666578,126,96,London,430,2.3,200606,2006,6,2,London
13666579,126,96,London,430,1.9,200606,2006,6,2,London
13666580,126,29,London,430,2.29,200606,2006,6,2,London
13666581,126,36,London,430,1.65,200606,2006,6,2,London
13666582,126,78,London,430,2.2,200606,2006,6,2,London
13666583,126,78,London,430,1.85,200606,2006,6,2,London
13666584,126,89,London,430,2.8,200606,2006,6,2,London
13666585,126,33,London,430,2.3,200606,2006,6,2,London
13666586,126,83,London,430,2.1600001,200606,2006,6,2,London
13666587,126,16,London,430,2.05,200606,2006,6,2,London
13666588,126,44,London,430,1.7,200606,2006,6,2,London
13666589,126,40,London,430,2.3499999,200606,2006,6,2,London
13666590,126,40,London,430,1.4,200606,2006,6,2,London
13666591,126,21,London,430,2.0999999,200606,2006,6,2,London
13666592,126,98,London,430,2.5999999,200606,2006,6,2,London
13666593,126,59,London,430,2.1500001,200606,2006,6,2,London
13666594,126,60,London,430,1.8,200606,2006,6,2,London
13666595,126,73,London,430,1.8,200606,2006,6,2,London
13666596,126,73,London,430,1.85,200606,2006,6,2,London
13666597,126,57,London,430,1.7,200606,2006,6,2,London
13666598,126,52,London,430,1.55,200606,2006,6,2,London
13666599,126,68,London,430,1.4,200606,2006,6,2,London
13666600,126,74,London,430,2.4000001,200606,2006,6,2,London
13666601,126,76,London,430,2.95,200606,2006,6,2,London
13666602,126,61,London,430,2.5,200606,2006,6,2,London
13666603,126,61,London,430,1.63,200606,2006,6,2,London
13666604,126,61,London,430,1.6,200606,2006,6,2,London
13666605,126,62,London,430,1.73,200606,2006,6,2,London
13666606,126,80,London,430,2.05,200606,2006,6,2,London
13666607,126,80,London,430,2.0999999,200606,2006,6,2,London
13666608,126,87,London,430,1.9,200606,2006,6,2,London
13666609,126,87,London,430,1.87,200606,2006,6,2,London
13666610,126,104,London,430,1.89,200606,2006,6,2,London
13666611,126,81,London,430,1.4,200606,2006,6,2,London
13666612,126,81,London,430,1.4,200606,2006,6,2,London
13666613,126,118,London,430,2.9000001,200606,2006,6,2,London
13666614,126,125,London,430,2,200606,2006,6,2,London
13666615,126,144,London,430,2,200606,2006,6,2,London
13666616,126,143,London,430,1.74,200606,2006,6,2,London
13666617,126,152,London,430,2.8,200606,2006,6,2,London
13666618,126,164,London,430,2,200606,2006,6,2,London
13666986,126,7,Wales,430,1.6,200606,2006,6,2,Wales
13666987,126,9,Wales,430,1.8,200606,2006,6,2,Wales
13666988,126,22,Wales,430,1.9,200606,2006,6,2,Wales
13666989,126,17,Wales,430,1.9,200606,2006,6,2,Wales
13666990,126,30,Wales,430,1.54,200606,2006,6,2,Wales
13666991,126,54,Wales,430,1.6799999,200606,2006,6,2,Wales
13666992,126,37,Wales,430,1.25,200606,2006,6,2,Wales
13666993,126,19,Wales,430,1.5,200606,2006,6,2,Wales
13666994,126,19,Wales,430,1.75,200606,2006,6,2,Wales
13666995,126,71,Wales,430,1.55,200606,2006,6,2,Wales
13666996,126,59,Wales,430,1.8,200606,2006,6,2,Wales
13666997,126,67,Wales,430,1.75,200606,2006,6,2,Wales
13666998,126,67,Wales,430,1.5,200606,2006,6,2,Wales
13666999,126,74,Wales,430,1.4,200606,2006,6,2,Wales
13667000,126,92,Wales,430,1.4,200606,2006,6,2,Wales
13667001,126,104,Wales,430,2.5999999,200606,2006,6,2,Wales
13667002,126,84,Wales,430,2,200606,2006,6,2,Wales
13667003,126,107,Wales,430,2.3,200606,2006,6,2,Wales
13667004,126,121,Wales,430,1.85,200606,2006,6,2,Wales
13776076,127,9,London,430,2.0999999,200607,2006,7,3,London
13776077,127,11,London,430,1.6900001,200607,2006,7,3,London
13776078,127,22,London,430,1.95,200607,2006,7,3,London
13776079,127,22,London,430,1.45,200607,2006,7,3,London
